,date,korea,exchange_rate,usa
5144,2019-11-20,1.25,1165.8199462890625,1.55
5145,2019-11-21,1.25,1168.260009765625,1.55
5146,2019-11-22,1.25,1175.22998046875,1.55
5147,2019-11-25,1.25,1179.489990234375,1.55
5148,2019-11-26,1.25,1172.4100341796875,1.55
5149,2019-11-27,1.25,1172.5999755859375,1.55
5150,2019-11-28,1.25,1175.3599853515625,1.55
5151,2019-11-29,1.25,1177.010009765625,1.55
5152,2019-12-02,1.25,1181.469970703125,1.55
5153,2019-12-03,1.25,1183.7900390625,1.55
5154,2019-12-04,1.25,1187.6300048828125,1.55
5155,2019-12-05,1.25,1189.4599609375,1.55
5156,2019-12-06,1.25,1187.97998046875,1.55
5157,2019-12-09,1.25,1186.1099853515625,1.55
5158,2019-12-10,1.25,1188.6800537109375,1.55
5159,2019-12-11,1.25,1189.0699462890625,1.55
5160,2019-12-12,1.25,1187.9300537109375,1.55
5161,2019-12-13,1.25,1169.5899658203125,1.55
5162,2019-12-16,1.25,1172.530029296875,1.55
5163,2019-12-17,1.25,1167.4599609375,1.55
5164,2019-12-18,1.25,1162.780029296875,1.55
5165,2019-12-19,1.25,1164.3599853515625,1.55
5166,2019-12-20,1.25,1161.06005859375,1.55
5167,2019-12-23,1.25,1159.300048828125,1.55
5168,2019-12-24,1.25,1161.5699462890625,1.55
5169,2019-12-26,1.25,1159.75,1.55
5170,2019-12-27,1.25,1161.199951171875,1.55
5171,2019-12-30,1.25,1160.6800537109375,1.55
5172,2019-12-31,1.25,1156.3499755859375,1.55
5173,2020-01-02,1.25,1153.969970703125,1.55
5174,2020-01-03,1.25,1157.1500244140625,1.55
5175,2020-01-06,1.25,1165.8499755859375,1.55
5176,2020-01-07,1.25,1167.4200439453125,1.55
5177,2020-01-08,1.25,1166.4599609375,1.55
5178,2020-01-09,1.25,1161.260009765625,1.55
5179,2020-01-10,1.25,1157.81005859375,1.55
5180,2020-01-13,1.25,1156.9300537109375,1.55
5181,2020-01-14,1.25,1153.93994140625,1.55
5182,2020-01-15,1.25,1157.050048828125,1.55
5183,2020-01-16,1.25,1156.780029296875,1.55
5184,2020-01-17,1.25,1158.77001953125,1.55
5185,2020-01-20,1.25,1160.3599853515625,1.55
5186,2020-01-21,1.25,1157.5699462890625,1.55
5187,2020-01-22,1.25,1168.739990234375,1.55
5188,2020-01-23,1.25,1163.72998046875,1.55
5189,2020-01-28,1.25,1176.72998046875,1.55
5190,2020-01-29,1.25,1174.280029296875,1.55
5191,2020-01-30,1.25,1178.0799560546875,1.55
5192,2020-01-31,1.25,1187.1199951171875,1.55
5193,2020-02-03,1.25,1194.8699951171875,1.55
5194,2020-02-04,1.25,1189.3599853515625,1.55
5195,2020-02-05,1.25,1182.47998046875,1.55
5196,2020-02-06,1.25,1183.4599609375,1.55
5197,2020-02-07,1.25,1184.25,1.55
5198,2020-02-10,1.25,1191.0899658203125,1.55
5199,2020-02-11,1.25,1185.6300048828125,1.55
5200,2020-02-12,1.25,1180.719970703125,1.55
5201,2020-02-13,1.25,1177.9599609375,1.55
5202,2020-02-14,1.25,1183.469970703125,1.55
5203,2020-02-17,1.25,1182.1800537109375,1.55
5204,2020-02-18,1.25,1183.81005859375,1.55
5205,2020-02-19,1.25,1189.9300537109375,1.55
5206,2020-02-20,1.25,1191.3699951171875,1.55
5207,2020-02-21,1.25,1204.4000244140625,1.55
5208,2020-02-24,1.25,1205.77001953125,1.55
5209,2020-02-25,1.25,1217.6500244140625,1.55
5210,2020-02-26,1.25,1214.550048828125,1.55
5211,2020-02-27,1.25,1211.3599853515625,1.55
5212,2020-02-28,1.25,1211.31005859375,1.55
5213,2020-03-02,1.25,1200.0999755859375,1.55
5214,2020-03-03,1.25,1188.280029296875,1.55
5215,2020-03-04,1.25,1186.3399658203125,1.55
5216,2020-03-05,1.25,1183.6800537109375,1.55
5217,2020-03-06,1.25,1187.469970703125,1.55
5218,2020-03-09,1.25,1187.699951171875,1.55
5219,2020-03-10,1.25,1199.9599609375,1.55
5220,2020-03-11,1.25,1184.699951171875,1.55
5221,2020-03-12,1.25,1189.3900146484375,1.55
5222,2020-03-13,1.25,1209.969970703125,1.55
5223,2020-03-16,1.25,1210.800048828125,1.55
5224,2020-03-17,0.75,1232.0400390625,1.55
5225,2020-03-18,0.75,1237.989990234375,1.55
5226,2020-03-19,0.75,1255.3499755859375,1.55
5227,2020-03-20,0.75,1256.8800048828125,1.55
5228,2020-03-23,0.75,1253.949951171875,1.55
5229,2020-03-24,0.75,1262.9300537109375,1.55
5230,2020-03-25,0.75,1228.5999755859375,1.55
5231,2020-03-26,0.75,1231.0799560546875,1.55
5232,2020-03-27,0.75,1212.18994140625,1.55
5233,2020-03-30,0.75,1211.6300048828125,1.55
5234,2020-03-31,0.75,1222.699951171875,1.55
5235,2020-04-01,0.75,1216.6600341796875,0.05
5236,2020-04-02,0.75,1234.72998046875,0.05
5237,2020-04-03,0.75,1226.8499755859375,0.05
5238,2020-04-06,0.75,1235.800048828125,0.05
5239,2020-04-07,0.75,1223.0999755859375,0.05
5240,2020-04-08,0.75,1215.31005859375,0.05
5241,2020-04-09,0.75,1214.75,0.05
5242,2020-04-10,0.75,1209.510009765625,0.05
5243,2020-04-13,0.75,1211.0400390625,0.05
5244,2020-04-14,0.75,1213.9000244140625,0.05
5245,2020-04-16,0.75,1222.550048828125,0.05
5246,2020-04-17,0.75,1226.6400146484375,0.05
5247,2020-04-20,0.75,1215.260009765625,0.05
5248,2020-04-21,0.75,1218.0999755859375,0.05
5249,2020-04-22,0.75,1230.8499755859375,0.05
5250,2020-04-23,0.75,1231.3800048828125,0.05
5251,2020-04-24,0.75,1232.449951171875,0.05
5252,2020-04-27,0.75,1229.5,0.05
5253,2020-04-28,0.75,1220.8699951171875,0.05
5254,2020-04-29,0.75,1220.4000244140625,0.05
5255,2020-05-04,0.75,1223.780029296875,0.05
5256,2020-05-06,0.75,1221.25,0.05
5257,2020-05-07,0.75,1228.530029296875,0.05
5258,2020-05-08,0.75,1218.6300048828125,0.05
5259,2020-05-11,0.75,1218.699951171875,0.05
5260,2020-05-12,0.75,1222.4000244140625,0.05
5261,2020-05-13,0.75,1225.6500244140625,0.05
5262,2020-05-14,0.75,1226.550048828125,0.05
5263,2020-05-15,0.75,1225.4599609375,0.05
5264,2020-05-18,0.75,1232.0899658203125,0.05
5265,2020-05-19,0.75,1224.199951171875,0.05
5266,2020-05-20,0.75,1224.3199462890625,0.05
5267,2020-05-21,0.75,1226.550048828125,0.05
5268,2020-05-22,0.75,1233.3900146484375,0.05
5269,2020-05-25,0.75,1239.550048828125,0.05
5270,2020-05-26,0.75,1240.02001953125,0.05
5271,2020-05-27,0.75,1230.8699951171875,0.05
5272,2020-05-28,0.5,1238.300048828125,0.05
5273,2020-05-29,0.5,1237.97998046875,0.05
5274,2020-06-01,0.5,1230.469970703125,0.08
5275,2020-06-02,0.5,1222.989990234375,0.08
5276,2020-06-03,0.5,1219.1400146484375,0.08
5277,2020-06-04,0.5,1215.8199462890625,0.08
5278,2020-06-05,0.5,1215.3800048828125,0.08
5279,2020-06-08,0.5,1201.1099853515625,0.08
5280,2020-06-09,0.5,1195.72998046875,0.08
5281,2020-06-10,0.5,1197.300048828125,0.08
5282,2020-06-11,0.5,1189.739990234375,0.08
5283,2020-06-12,0.5,1204.760009765625,0.08
5284,2020-06-15,0.5,1202.6099853515625,0.08
5285,2020-06-16,0.5,1206.9000244140625,0.08
5286,2020-06-17,0.5,1211.1500244140625,0.08
5287,2020-06-18,0.5,1214.3499755859375,0.08
5288,2020-06-19,0.5,1211.3599853515625,0.08
5289,2020-06-22,0.5,1210.8900146484375,0.08
5290,2020-06-23,0.5,1208.0,0.08
5291,2020-06-24,0.5,1207.949951171875,0.08
5292,2020-06-25,0.5,1205.25,0.08
5293,2020-06-26,0.5,1201.52001953125,0.08
5294,2020-06-29,0.5,1202.6300048828125,0.08
5295,2020-06-30,0.5,1198.489990234375,0.08
5296,2020-07-01,0.5,1198.3900146484375,0.09
5297,2020-07-02,0.5,1200.699951171875,0.09
5298,2020-07-03,0.5,1198.1700439453125,0.09
5299,2020-07-06,0.5,1198.5,0.09
5300,2020-07-07,0.5,1190.9300537109375,0.09
5301,2020-07-08,0.5,1195.699951171875,0.09
5302,2020-07-09,0.5,1192.02001953125,0.09
5303,2020-07-10,0.5,1195.77001953125,0.09
5304,2020-07-13,0.5,1199.52001953125,0.09
5305,2020-07-14,0.5,1203.780029296875,0.09
5306,2020-07-15,0.5,1203.97998046875,0.09
5307,2020-07-16,0.5,1200.469970703125,0.09
5308,2020-07-17,0.5,1204.22998046875,0.09
5309,2020-07-20,0.5,1202.530029296875,0.09
5310,2020-07-21,0.5,1200.030029296875,0.09
5311,2020-07-22,0.5,1192.739990234375,0.09
5312,2020-07-23,0.5,1197.22998046875,0.09
5313,2020-07-24,0.5,1200.93994140625,0.09
5314,2020-07-27,0.5,1200.489990234375,0.09
5315,2020-07-28,0.5,1195.9200439453125,0.09
5316,2020-07-29,0.5,1199.3699951171875,0.09
5317,2020-07-30,0.5,1190.72998046875,0.09
5318,2020-07-31,0.5,1189.56005859375,0.09
5319,2020-08-03,0.5,1193.3900146484375,0.09
5320,2020-08-04,0.5,1191.760009765625,0.09
5321,2020-08-05,0.5,1192.25,0.09
5322,2020-08-06,0.5,1185.1800537109375,0.09
5323,2020-08-07,0.5,1183.1700439453125,0.09
5324,2020-08-10,0.5,1188.1500244140625,0.09
5325,2020-08-11,0.5,1185.18994140625,0.09
5326,2020-08-12,0.5,1184.97998046875,0.09
5327,2020-08-13,0.5,1182.75,0.09
5328,2020-08-14,0.5,1184.1199951171875,0.09
5329,2020-08-18,0.5,1183.0999755859375,0.09
5330,2020-08-19,0.5,1183.6400146484375,0.09
5331,2020-08-20,0.5,1181.2099609375,0.09
5332,2020-08-21,0.5,1184.2900390625,0.09
5333,2020-08-24,0.5,1191.199951171875,0.09
5334,2020-08-25,0.5,1188.25,0.09
5335,2020-08-26,0.5,1186.4599609375,0.09
5336,2020-08-27,0.5,1183.8499755859375,0.09
5337,2020-08-28,0.5,1186.5799560546875,0.09
5338,2020-08-31,0.5,1179.5899658203125,0.09
5339,2020-09-01,0.5,1187.0400390625,0.09
5340,2020-09-02,0.5,1184.9200439453125,0.09
5341,2020-09-03,0.5,1188.6500244140625,0.09
5342,2020-09-04,0.5,1190.780029296875,0.09
5343,2020-09-07,0.5,1186.4200439453125,0.09
5344,2020-09-08,0.5,1186.81005859375,0.09
5345,2020-09-09,0.5,1189.239990234375,0.09
5346,2020-09-10,0.5,1184.3800048828125,0.09
5347,2020-09-11,0.5,1187.22998046875,0.09
5348,2020-09-14,0.5,1186.969970703125,0.09
5349,2020-09-15,0.5,1180.8399658203125,0.09
5350,2020-09-16,0.5,1179.25,0.09
5351,2020-09-17,0.5,1172.0699462890625,0.09
5352,2020-09-18,0.5,1168.6500244140625,0.09
5353,2020-09-21,0.5,1163.989990234375,0.09
5354,2020-09-22,0.5,1163.8499755859375,0.09
5355,2020-09-23,0.5,1162.5,0.09
5356,2020-09-24,0.5,1169.72998046875,0.09
5357,2020-09-25,0.5,1168.5,0.09
5358,2020-09-28,0.5,1173.43994140625,0.09
5359,2020-09-29,0.5,1166.4100341796875,0.09
5360,2020-10-05,0.5,1165.3599853515625,0.09
5361,2020-10-06,0.5,1156.0899658203125,0.09
5362,2020-10-07,0.5,1163.8900146484375,0.09
5363,2020-10-08,0.5,1156.5,0.09
5364,2020-10-12,0.5,1142.6500244140625,0.09
5365,2020-10-13,0.5,1146.4000244140625,0.09
5366,2020-10-14,0.5,1147.8900146484375,0.09
5367,2020-10-15,0.5,1146.31005859375,0.09
5368,2020-10-16,0.5,1144.1300048828125,0.09
5369,2020-10-19,0.5,1141.1800537109375,0.09
5370,2020-10-20,0.5,1137.0,0.09
5371,2020-10-21,0.5,1136.0,0.09
5372,2020-10-22,0.5,1132.030029296875,0.09
5373,2020-10-23,0.5,1134.1500244140625,0.09
5374,2020-10-26,0.5,1127.760009765625,0.09
5375,2020-10-27,0.5,1131.6400146484375,0.09
5376,2020-10-28,0.5,1128.22998046875,0.09
5377,2020-10-29,0.5,1134.1800537109375,0.09
5378,2020-10-30,0.5,1129.52001953125,0.09
5379,2020-11-02,0.5,1135.6099853515625,0.09
5380,2020-11-03,0.5,1132.1400146484375,0.09
5381,2020-11-04,0.5,1130.3299560546875,0.09
5382,2020-11-05,0.5,1129.739990234375,0.09
5383,2020-11-06,0.5,1122.6300048828125,0.09
5384,2020-11-09,0.5,1121.1500244140625,0.09
5385,2020-11-10,0.5,1118.68994140625,0.09
5386,2020-11-11,0.5,1116.0799560546875,0.09
5387,2020-11-12,0.5,1111.449951171875,0.09
5388,2020-11-13,0.5,1114.9100341796875,0.09
5389,2020-11-16,0.5,1107.760009765625,0.09
5390,2020-11-17,0.5,1106.0899658203125,0.09
5391,2020-11-18,0.5,1104.949951171875,0.09
5392,2020-11-19,0.5,1105.9000244140625,0.09
5393,2020-11-20,0.5,1114.1400146484375,0.09
5394,2020-11-23,0.5,1113.8299560546875,0.09
5395,2020-11-24,0.5,1113.0799560546875,0.09
5396,2020-11-25,0.5,1109.7099609375,0.09
5397,2020-11-26,0.5,1104.489990234375,0.09
5398,2020-11-27,0.5,1105.56005859375,0.09
5399,2020-11-30,0.5,1104.3299560546875,0.09
5400,2020-12-01,0.5,1108.510009765625,0.09
5401,2020-12-02,0.5,1106.280029296875,0.09
5402,2020-12-03,0.5,1099.3800048828125,0.09
5403,2020-12-04,0.5,1091.3199462890625,0.09
5404,2020-12-07,0.5,1083.780029296875,0.09
5405,2020-12-08,0.5,1083.6800537109375,0.09
5406,2020-12-09,0.5,1084.8599853515625,0.09
5407,2020-12-10,0.5,1086.3599853515625,0.09
5408,2020-12-11,0.5,1086.3699951171875,0.09
5409,2020-12-14,0.5,1091.5799560546875,0.09
5410,2020-12-15,0.5,1092.06005859375,0.09
5411,2020-12-16,0.5,1088.2099609375,0.09
5412,2020-12-17,0.5,1091.6500244140625,0.09
5413,2020-12-18,0.5,1092.1600341796875,0.09
5414,2020-12-21,0.5,1098.97998046875,0.09
5415,2020-12-22,0.5,1101.8599853515625,0.09
5416,2020-12-23,0.5,1107.97998046875,0.09
5417,2020-12-24,0.5,1104.800048828125,0.09
5418,2020-12-28,0.5,1099.0899658203125,0.09
5419,2020-12-29,0.5,1095.0,0.09
5420,2020-12-30,0.5,1092.6199951171875,0.09
5421,2020-12-31,0.5,1086.4200439453125,0.09
5422,2021-01-04,0.5,1084.72998046875,0.09
5423,2021-01-05,0.5,1086.6199951171875,0.09
5424,2021-01-06,0.5,1086.449951171875,0.09
5425,2021-01-07,0.5,1086.949951171875,0.09
5426,2021-01-08,0.5,1093.0699462890625,0.09
5427,2021-01-11,0.5,1092.8199462890625,0.09
5428,2021-01-12,0.5,1096.449951171875,0.09
5429,2021-01-13,0.5,1093.5400390625,0.09
5430,2021-01-14,0.5,1097.1099853515625,0.09
5431,2021-01-15,0.5,1094.9000244140625,0.09
5432,2021-01-18,0.5,1102.9599609375,0.09
5433,2021-01-19,0.5,1103.0999755859375,0.09
5434,2021-01-20,0.5,1100.989990234375,0.09
5435,2021-01-21,0.5,1096.25,0.09
5436,2021-01-22,0.5,1099.9000244140625,0.09
5437,2021-01-25,0.5,1104.6400146484375,0.09
5438,2021-01-26,0.5,1101.72998046875,0.09
5439,2021-01-27,0.5,1101.0,0.09
5440,2021-01-28,0.5,1107.5,0.09
5441,2021-01-29,0.5,1112.2900390625,0.09
5442,2021-02-01,0.5,1117.4300537109375,0.08
5443,2021-02-02,0.5,1116.8800048828125,0.08
5444,2021-02-03,0.5,1113.6099853515625,0.08
5445,2021-02-04,0.5,1113.1500244140625,0.08
5446,2021-02-05,0.5,1119.1300048828125,0.08
5447,2021-02-08,0.5,1116.8499755859375,0.08
5448,2021-02-09,0.5,1116.3299560546875,0.08
5449,2021-02-10,0.5,1110.0,0.08
5450,2021-02-15,0.5,1103.3699951171875,0.08
5451,2021-02-16,0.5,1102.239990234375,0.08
5452,2021-02-17,0.5,1106.4599609375,0.08
5453,2021-02-18,0.5,1104.550048828125,0.08
5454,2021-02-19,0.5,1106.219970703125,0.08
5455,2021-02-22,0.5,1103.93994140625,0.08
5456,2021-02-23,0.5,1110.6700439453125,0.08
5457,2021-02-24,0.5,1109.31005859375,0.08
5458,2021-02-25,0.5,1107.2099609375,0.08
5459,2021-02-26,0.5,1119.1300048828125,0.08
5460,2021-03-02,0.5,1101.8299560546875,0.08
5461,2021-03-03,0.5,1124.3299560546875,0.08
5462,2021-03-04,0.5,1129.5,0.08
5463,2021-03-05,0.5,1133.3499755859375,0.08
5464,2021-03-08,0.5,1127.489990234375,0.08
5465,2021-03-09,0.5,1140.22998046875,0.08
5466,2021-03-10,0.5,1134.9100341796875,0.08
5467,2021-03-11,0.5,1136.010009765625,0.08
5468,2021-03-12,0.5,1129.6400146484375,0.08
5469,2021-03-15,0.5,1134.5,0.08
5470,2021-03-16,0.5,1131.3900146484375,0.08
5471,2021-03-17,0.5,1129.8399658203125,0.08
5472,2021-03-18,0.5,1121.1300048828125,0.08
5473,2021-03-19,0.5,1126.1099853515625,0.08
5474,2021-03-22,0.5,1127.47998046875,0.08
5475,2021-03-23,0.5,1125.1199951171875,0.08
5476,2021-03-24,0.5,1133.199951171875,0.08
5477,2021-03-25,0.5,1134.47998046875,0.08
5478,2021-03-26,0.5,1134.2099609375,0.08
5479,2021-03-29,0.5,1127.9599609375,0.08
5480,2021-03-30,0.5,1131.6500244140625,0.08
5481,2021-03-31,0.5,1132.3199462890625,0.08
5482,2021-04-01,0.5,1127.199951171875,0.07
5483,2021-04-02,0.5,1128.06005859375,0.07
5484,2021-04-05,0.5,1128.7900390625,0.07
5485,2021-04-06,0.5,1124.1099853515625,0.07
5486,2021-04-07,0.5,1117.5,0.07
5487,2021-04-08,0.5,1117.8599853515625,0.07
5488,2021-04-09,0.5,1115.8399658203125,0.07
5489,2021-04-12,0.5,1122.06005859375,0.07
5490,2021-04-13,0.5,1124.449951171875,0.07
5491,2021-04-14,0.5,1120.68994140625,0.07
5492,2021-04-15,0.5,1116.1099853515625,0.07
5493,2021-04-16,0.5,1115.6700439453125,0.07
5494,2021-04-19,0.5,1115.6500244140625,0.07
5495,2021-04-20,0.5,1114.469970703125,0.07
5496,2021-04-21,0.5,1116.1099853515625,0.07
5497,2021-04-22,0.5,1115.6600341796875,0.07
5498,2021-04-23,0.5,1118.5899658203125,0.07
5499,2021-04-26,0.5,1114.1300048828125,0.07
5500,2021-04-27,0.5,1109.22998046875,0.07
5501,2021-04-28,0.5,1112.1500244140625,0.07
5502,2021-04-29,0.5,1108.6600341796875,0.07
5503,2021-04-30,0.5,1106.6300048828125,0.07
5504,2021-05-03,0.5,1116.760009765625,0.07
5505,2021-05-04,0.5,1120.4000244140625,0.07
5506,2021-05-06,0.5,1123.989990234375,0.07
5507,2021-05-07,0.5,1119.3900146484375,0.07
5508,2021-05-10,0.5,1111.969970703125,0.07
5509,2021-05-11,0.5,1115.5400390625,0.07
5510,2021-05-12,0.5,1118.22998046875,0.07
5511,2021-05-13,0.5,1131.5999755859375,0.07
5512,2021-05-14,0.5,1125.699951171875,0.07
5513,2021-05-17,0.5,1125.530029296875,0.07
5514,2021-05-18,0.5,1135.510009765625,0.07
5515,2021-05-20,0.5,1130.3699951171875,0.07
5516,2021-05-21,0.5,1127.050048828125,0.07
5517,2021-05-24,0.5,1126.7900390625,0.07
5518,2021-05-25,0.5,1122.18994140625,0.07
5519,2021-05-26,0.5,1121.3800048828125,0.07
5520,2021-05-27,0.5,1115.52001953125,0.07
5521,2021-05-28,0.5,1117.300048828125,0.07
5522,2021-05-31,0.5,1112.8499755859375,0.07
5523,2021-06-01,0.5,1106.97998046875,0.08
5524,2021-06-02,0.5,1107.2099609375,0.08
5525,2021-06-03,0.5,1109.8800048828125,0.08
5526,2021-06-04,0.5,1115.43994140625,0.08
5527,2021-06-07,0.5,1109.6800537109375,0.08
5528,2021-06-08,0.5,1109.3199462890625,0.08
5529,2021-06-09,0.5,1116.8900146484375,0.08
5530,2021-06-10,0.5,1116.4100341796875,0.08
5531,2021-06-11,0.5,1111.260009765625,0.08
5532,2021-06-14,0.5,1115.550048828125,0.08
5533,2021-06-15,0.5,1116.3199462890625,0.08
5534,2021-06-16,0.5,1116.030029296875,0.08
5535,2021-06-17,0.5,1131.949951171875,0.08
5536,2021-06-18,0.5,1133.5400390625,0.08
5537,2021-06-21,0.5,1134.25,0.08
5538,2021-06-22,0.5,1130.3399658203125,0.08
5539,2021-06-23,0.5,1132.510009765625,0.08
5540,2021-06-24,0.5,1132.6099853515625,0.08
5541,2021-06-25,0.5,1130.800048828125,0.08
5542,2021-06-28,0.5,1125.3399658203125,0.08
5543,2021-06-29,0.5,1129.0400390625,0.08
5544,2021-06-30,0.5,1130.510009765625,0.08
5545,2021-07-01,0.5,1129.5999755859375,0.1
5546,2021-07-02,0.5,1132.4100341796875,0.1
5547,2021-07-05,0.5,1129.77001953125,0.1
5548,2021-07-06,0.5,1129.43994140625,0.1
5549,2021-07-07,0.5,1135.47998046875,0.1
5550,2021-07-08,0.5,1140.52001953125,0.1
5551,2021-07-09,0.5,1146.280029296875,0.1
5552,2021-07-12,0.5,1144.31005859375,0.1
5553,2021-07-13,0.5,1141.0999755859375,0.1
5554,2021-07-14,0.5,1148.699951171875,0.1
5555,2021-07-15,0.5,1143.4100341796875,0.1
5556,2021-07-16,0.5,1140.1199951171875,0.1
5557,2021-07-19,0.5,1141.5,0.1
5558,2021-07-20,0.5,1150.0699462890625,0.1
5559,2021-07-21,0.5,1147.47998046875,0.1
5560,2021-07-22,0.5,1148.68994140625,0.1
5561,2021-07-23,0.5,1149.9100341796875,0.1
5562,2021-07-26,0.5,1151.1199951171875,0.1
5563,2021-07-27,0.5,1151.760009765625,0.1
5564,2021-07-28,0.5,1153.56005859375,0.1
5565,2021-07-29,0.5,1149.4100341796875,0.1
5566,2021-07-30,0.5,1142.1199951171875,0.1
5567,2021-08-02,0.5,1150.9300537109375,0.1
5568,2021-08-03,0.5,1149.56005859375,0.1
5569,2021-08-04,0.5,1148.5799560546875,0.1
5570,2021-08-05,0.5,1144.06005859375,0.1
5571,2021-08-06,0.5,1143.1199951171875,0.1
5572,2021-08-09,0.5,1144.9200439453125,0.1
5573,2021-08-10,0.5,1145.8900146484375,0.1
5574,2021-08-11,0.5,1152.47998046875,0.1
5575,2021-08-12,0.5,1152.8499755859375,0.1
5576,2021-08-13,0.5,1162.06005859375,0.1
5577,2021-08-17,0.5,1164.5,0.1
5578,2021-08-18,0.5,1176.449951171875,0.1
5579,2021-08-19,0.5,1169.6800537109375,0.1
5580,2021-08-20,0.5,1175.3900146484375,0.1
5581,2021-08-23,0.5,1174.239990234375,0.1
5582,2021-08-24,0.5,1167.6099853515625,0.1
5583,2021-08-25,0.5,1163.469970703125,0.1
5584,2021-08-26,0.75,1163.3299560546875,0.1
5585,2021-08-27,0.75,1170.0,0.1
5586,2021-08-30,0.75,1161.3299560546875,0.1
5587,2021-08-31,0.75,1165.510009765625,0.1
5588,2021-09-01,0.75,1158.4100341796875,0.08
5589,2021-09-02,0.75,1155.280029296875,0.08
5590,2021-09-03,0.75,1157.1300048828125,0.08
5591,2021-09-06,0.75,1154.75,0.08
5592,2021-09-07,0.75,1155.5400390625,0.08
5593,2021-09-08,0.75,1161.0,0.08
5594,2021-09-09,0.75,1166.489990234375,0.08
5595,2021-09-10,0.75,1169.1300048828125,0.08
5596,2021-09-13,0.75,1169.3800048828125,0.08
5597,2021-09-14,0.75,1171.1099853515625,0.08
5598,2021-09-15,0.75,1170.800048828125,0.08
5599,2021-09-16,0.75,1165.219970703125,0.08
5600,2021-09-17,0.75,1174.4200439453125,0.08
5601,2021-09-23,0.75,1181.030029296875,0.08
5602,2021-09-24,0.75,1174.699951171875,0.08
5603,2021-09-27,0.75,1179.199951171875,0.08
5604,2021-09-28,0.75,1176.9599609375,0.08
5605,2021-09-29,0.75,1186.8900146484375,0.08
5606,2021-09-30,0.75,1187.4300537109375,0.08
5607,2021-10-01,0.75,1183.719970703125,0.08
5608,2021-10-05,0.75,1183.780029296875,0.08
5609,2021-10-06,0.75,1187.1700439453125,0.08
5610,2021-10-07,0.75,1191.3800048828125,0.08
5611,2021-10-08,0.75,1191.1500244140625,0.08
5612,2021-10-12,0.75,1195.800048828125,0.08
5613,2021-10-13,0.75,1196.8900146484375,0.08
5614,2021-10-14,0.75,1186.7099609375,0.08
5615,2021-10-15,0.75,1182.1300048828125,0.08
5616,2021-10-18,0.75,1181.7900390625,0.08
5617,2021-10-19,0.75,1185.6800537109375,0.08
5618,2021-10-20,0.75,1175.6500244140625,0.08
5619,2021-10-21,0.75,1174.5899658203125,0.08
5620,2021-10-22,0.75,1176.550048828125,0.08
5621,2021-10-25,0.75,1176.5400390625,0.08
5622,2021-10-26,0.75,1167.06005859375,0.08
5623,2021-10-27,0.75,1167.3299560546875,0.08
5624,2021-10-28,0.75,1172.1700439453125,0.08
5625,2021-10-29,0.75,1167.3699951171875,0.08
5626,2021-11-01,0.75,1174.3800048828125,0.08
5627,2021-11-02,0.75,1176.5699462890625,0.08
5628,2021-11-03,0.75,1178.0400390625,0.08
5629,2021-11-04,0.75,1179.3399658203125,0.08
5630,2021-11-05,0.75,1185.8299560546875,0.08
5631,2021-11-08,0.75,1180.5,0.08
5632,2021-11-09,0.75,1199.8599853515625,0.08
5633,2021-11-10,0.75,1177.5,0.08
5634,2021-11-11,0.75,1184.1400146484375,0.08
5635,2021-11-12,0.75,1183.1099853515625,0.08
5636,2021-11-15,0.75,1179.1099853515625,0.08
5637,2021-11-16,0.75,1183.510009765625,0.08
5638,2021-11-17,0.75,1184.050048828125,0.08
5639,2021-11-18,0.75,1181.22998046875,0.08
5640,2021-11-19,0.75,1182.9000244140625,0.08
5641,2021-11-22,0.75,1191.6300048828125,0.08
5642,2021-11-23,0.75,1189.5,0.08
5643,2021-11-24,0.75,1189.949951171875,0.08
5644,2021-11-25,1.0,1187.8800048828125,0.08
5645,2021-11-26,1.0,1190.219970703125,0.08
5646,2021-11-29,1.0,1194.6099853515625,0.08
5647,2021-11-30,1.0,1190.739990234375,0.08
5648,2021-12-01,1.0,1182.8599853515625,0.08
5649,2021-12-02,1.0,1177.1099853515625,0.08
5650,2021-12-03,1.0,1176.77001953125,0.08
5651,2021-12-06,1.0,1183.1400146484375,0.08
5652,2021-12-07,1.0,1180.56005859375,0.08
5653,2021-12-08,1.0,1176.8399658203125,0.08
5654,2021-12-09,1.0,1172.56005859375,0.08
5655,2021-12-10,1.0,1177.3299560546875,0.08
5656,2021-12-13,1.0,1178.969970703125,0.08
5657,2021-12-14,1.0,1185.0999755859375,0.08
5658,2021-12-15,1.0,1184.22998046875,0.08
5659,2021-12-16,1.0,1184.4000244140625,0.08
5660,2021-12-17,1.0,1186.1500244140625,0.08
5661,2021-12-20,1.0,1186.3900146484375,0.08
5662,2021-12-21,1.0,1190.1199951171875,0.08
5663,2021-12-22,1.0,1191.27001953125,0.08
5664,2021-12-23,1.0,1187.77001953125,0.08
5665,2021-12-24,1.0,1185.5,0.08
5666,2021-12-27,1.0,1185.9200439453125,0.08
5667,2021-12-28,1.0,1185.6500244140625,0.08
